Name,Price,Sold,Rating,Brand,Type,Source
Intel Core i5-6500 Desktop CPU Processor- SR2L6 (Renewed),2318,124,4.2,intel,CPU,Amazon
Intel® Core™ i5-11400 Desktop Processor 6 Cores up to 4.4 GHz LGA1200 (Intel® 500 Series & Select 400 Series Chipset) 65W,5277,941,4.8,intel,CPU,Amazon
Intel® Core™ i7-11700K Desktop Processor 8 Cores up to 5.0 GHz Unlocked LGA1200 (Intel 500 Series & Select 400 Series Chipset) 125W,10415,1153,4.8,intel,CPU,Amazon
"Intel Core i5-10400F Desktop Processor 6 Cores up to 4.3 GHz Without Processor Graphics LGA1200 (Intel 400 Series chipset) 65W, Model Number: BX8070110400F",4637,2375,4.7,intel,CPU,Amazon
Intel Core i9 (12th Gen) i9-12900KS Hexadeca-core (16 Core) 2.50 GHz Processor,18014,103,4.3,intel,CPU,Amazon
Intel Core i7-10700KF Desktop Processor 8 Cores up to 5.1 GHz Unlocked Without Processor Graphics LGA1200 (Intel 400 Series chipset) 125W,10665,815,4.8,intel,CPU,Amazon
"AMD Ryzen™ 5 4500 6-Core, 12-Thread Unlocked Desktop Processor with Wraith Stealth Cooler",3745,406,4.6,amd,CPU,Amazon
Intel Core i9-11900K Desktop Processor 8 Cores up to 5.3 GHz Unlocked LGA1200 (Intel 500 Series & Select 400 Series Chipset) 125W,14233,1065,4.7,intel,CPU,Amazon
"Intel Core i7-13700K Desktop Processor 16 cores (8 P-cores + 8 E-cores) 30M Cache, up to 5.4 GHz",15267,74,4.7,intel,CPU,Amazon
Intel® Core™ i5-11600KF Desktop Processor 6 Cores up to 4.9 GHz Unlocked LGA1200 (Intel® 500 Series & Select 400 Series Chipset) 125W,7025,142,4.8,intel,CPU,Amazon
"AMD Ryzen™ 7 5800X3D 8-core, 16-Thread Desktop Processor with AMD 3D V-Cache™ Technology",12734,884,4.8,amd,CPU,Amazon
Intel® Core™ i9-10850K Desktop Processor 10 Cores up to 5.2 GHz Unlocked LGA1200 (Intel® 400 Series chipset) 125W,10701,1436,4.8,intel,CPU,Amazon
"Intel Core i9-13900KF Desktop Processor 24 cores (8 P-cores + 16 E-cores) 36M Cache, up to 5.8 GHz",20475,23,4.5,intel,CPU,Amazon
"AMD Ryzen™ 3 4100 4-Core, 8-Thread Unlocked Desktop Processor with Wraith Stealth Cooler",3495,87,4.4,amd,CPU,Amazon
Intel® Core™ i5-9400F Desktop Processor 6 Cores 4.1 GHz Turbo Without Graphics,5536,6103,4.7,intel,CPU,Amazon
Intel® Core™ i7-11700F Desktop Processor 8 Cores up to 4.9 GHz LGA1200 (Intel® 500 Series & Select 400 Series Chipset) 65W,10734,86,4.5,intel,CPU,Amazon
Intel® Core™ i9-11900KF Desktop Processor 8 Cores up to 5.3 GHz Unlocked LGA1200 (Intel® 500 Series & Select 400 Series Chipset) 125W,14569,141,4.8,intel,CPU,Amazon
Intel Core i3-10105F 4-Core Comet Lake Processor 3.70GHz 8GT/s 6MB LGA 1200 CPU Retail,3067,239,4.7,intel,CPU,Amazon
Intel Core i7-9700 Desktop Processor 8 Cores up to 4.7 GHz LGA1151 300 Series 65W,14233,1073,4.7,intel,CPU,Amazon
"Intel Core i7 6700K 4.00 GHz Unlocked Quad Core Skylake Desktop Processor, Socket LGA 1151 [BX80662I76700K] (Renewed)",6849,21,4.1,intel,CPU,Amazon
Intel Core i7-4790 Haswell Processor 3.6GHz 8MB LGA 1150 CPU; OEM (Renewed),3923,86,4.4,intel,CPU,Amazon
Intel Core I7 I7-6700 Quad-core (4 Core) 3.40 Ghz Processor - Socket H4 Lga-1151-1 Mb - 8 Mb Cach (Renewed),3912,13,4.5,intel,CPU,Amazon
Intel Core i7 (12th Gen) i7-12700 Dodeca-core (12 Core) 2.10 GHz Processor - Retail Pack,11626,52,4.5,intel,CPU,Amazon
"AMD Ryzen 3 3100 4-Core, 8-Thread Unlocked Desktop Processor with Wraith Stealth Cooler",5350,3207,4.7,amd,CPU,Amazon
"Intel Core i3-10100 Desktop Processor 4 Cores up to 4.3 GHz  LGA1200 (Intel 400 Series Chipset) 65W, Model Number: BX8070110100",3530,1964,4.8,intel,CPU,Amazon
Intel® Pentium Gold G-6400 Desktop Processor 2 Cores 4.0 GHz LGA1200 (Intel® 400 Series chipset) 58W (BX80701G6400),1888,399,4.6,intel,CPU,Amazon
Intel Core i3-9100F Desktop Processor 4 Core Up to 4.2 GHz without Processor Graphics LGA1151 300 Series 65W,5279,3189,4.7,intel,CPU,Amazon
Intel Core i5-9400 Desktop Processor 6 Cores 2. 90 GHz up to 4. 10 GHz Turbo LGA1151 300 Series 65W Processors BX80684I59400,9631,2639,4.8,intel,CPU,Amazon
Intel Core i5-7500 LGA 1151 7th Gen Core Desktop Processor (Renewed),4102,34,3.7,intel,CPU,Amazon
Intel Comet Lake Core i5-10400 2.90Ghz 12MB Cache CPU Desktop Processor,5390,981,4.7,intel,CPU,Amazon
"Intel® Celeron G-5900 Desktop Processor 2 Cores 3.4 GHz LGA1200 (Intel® 400 Series chipset) 58W, Model Number: BX80701G5900",886,115,4.5,intel,CPU,Amazon
Intel® Core™ i7-11700 Desktop Processor 8 Cores up to 4.9 GHz LGA1200 (Intel® 500 Series & Select 400 Series Chipset) 65W,10447,219,4.7,intel,CPU,Amazon
"Intel Core i5-13600KF Desktop Processor 14 cores (6 P-cores + 8 E-cores) 24M Cache, up to 5.1 GHz",11014,37,5,intel,CPU,Amazon
Intel Boxed Core I7-6700 FC-LGA14C 3.40 GHz 8 M Processor Cache 4 LGA 1151 BX80662I76700 (Renewed),6227,68,4.2,intel,CPU,Amazon
"Intel Core i5 Core 12400F Desktop Processor 18M Cache, up to 4.40 GHz",5814,565,4.7,intel,CPU,Amazon
Intel Core i3 (10th Gen) i3-10105 Quad-core (4 Core) 3.70 GHz Processor - Retail Pack,3531,160,4.5,intel,CPU,Amazon
AMD FX-Series FX-4130 FX4130 Desktop CPU Socket AM3 938 FD4130FRW4MGU FD4130FRGUBOX 3.8GHz 4MB 4 cores,2069,3,5,amd,CPU,Amazon
"AMD Ryzen 7 3800X 8-Core, 16-Thread Unlocked Desktop Processor with Wraith Prism LED Cooler",14233,8217,4.8,amd,CPU,Amazon
"Intel Boxed Core i7-6900K Processor (20MB Cache, up to 3.70 GHz) FC-LGA 2011-v3,BX80671I76900K",6991,67,4.2,intel,CPU,Amazon
Intel® Cerleon® G5905 Desktop Processor 2 Cores 3.5 GHz LGA1200 (Intel® 400 Series chipset) 58W,998,219,4.6,intel,CPU,Amazon
Intel Core 2 Quad Q9550 2.83 GHz 1333MHz 12 MB Quad-Core CPU Processor SLB8V SLAWQ LGA 775,1712,47,4.3,intel,CPU,Amazon
intel Core i7-4770 Quad-Core Desktop Processor 3.4 GHZ LGA 1150 8 MB Cache BX80646I74770 (Renewed),2853,153,4.3,intel,CPU,Amazon
Intel® Core™ i7-10700F Desktop Processor 8 Cores up to 4.8 GHz Without Processor Graphics LGA1200 (Intel® 400 Series chipset) 65W,10228,506,4.7,intel,CPU,Amazon
Intel Core i5-9600K Desktop Processor 6 Cores up to 4.6 GHz Turbo unlocked LGA1151 300 Series 95W,8918,8010,4.8,intel,CPU,Amazon
INTEL XEON 10 CORE CPU E5-2690V2 25MB 3.00GHZ SR1A5 (Renewed),1783,11,4.8,intel,CPU,Amazon
"Intel Core i5-12400 Desktop Processor 18M Cache, up to 4.40 GHz",6705,515,4.8,intel,CPU,Amazon
"Intel Core i5 6500 3.20 GHz Quad Core Skylake Desktop Processor, Socket LGA 1151, 6MB Cache",4637,1565,4.7,intel,CPU,Amazon
Intel Core i5-10400F 2.9GHz Comet Lake 12MB Cache CPU Desktop Processor Boxed,4302,2185,4.8,intel,CPU,Amazon
AMD Ryzen 3 3200G 4-Core Unlocked Desktop Processor with Radeon Graphics,3388,4282,4.7,amd,CPU,Amazon
"AMD Ryzen 9 3900X 12-core, 24-thread unlocked desktop processor with Wraith Prism LED Cooler",17800,12521,4.9,amd,CPU,Amazon
Intel BX80662G4400 Pentium Processor G4400 3.3 GHz FCLGA1151,2096,1180,4.5,intel,CPU,Amazon
Intel® Cerleon® G5920 Desktop Processor 2 Cores 3.6 GHz LGA1200 (Intel® 400 Series chipset) 58W,1246,58,4.6,intel,CPU,Amazon
AMD Phenom II X4 965 3.4 GHz Quad-Core CPU Processor HDZ965FBK4DGM Socket AM3,2640,21,4.9,amd,CPU,Amazon
INTEL CORE I3-12100F DESKTOP,3994,241,4.7,intel,CPU,Amazon
Intel XEON Silver 4210R Processor 10 CORE 2.40GHZ 13.75MB CPU CD8069504344500 (OEM Tray Processor),18330,0,0,intel,CPU,Amazon
Intel Core i5-7500 LGA 1151 7th Gen Core Desktop Processor (Renewed),4102,34,3.7,intel,CPU,Amazon
Intel® Core™ i5-11600 Desktop Processor 6 Cores up to 4.8 GHz LGA1200 (Intel® 500 Series & Select 400 Series Chipset) 65W,9631,24,4.8,intel,CPU,Amazon
AMD FX-Series FX-8350 FX8350 Desktop CPU Socket AM3 938 FD8350FRW8KHK FD8350FRHKBOX 4GHz 8MB 8 cores,7991,53,4.4,amd,CPU,Amazon
"AISURIX Radeon RX 580 Graphic Cards, 2048SP, Real 8GB, GDDR5, 256 Bit, Pc Gaming Radeon Video Card for AMD, 3XDP, HDMI,DVI-Output, PCI Express 3.0 with Freeze Fan Stop for Desktop Computer Gaming Gpu",4279,22,4.1,aisurix,GPU,Amazon
"MAXSUN GEFORCE GT 1030 2GB GDDR5 Video Graphics Card GPU Mini ITX Design, HDMI, DVI-D, Single Fan Cooling System",4280,503,4.2,maxsun,GPU,Amazon
"ZOTAC Gaming GeForce RTX 3060 Twin Edge OC 12GB GDDR6 192-bit 15 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Cooling, Active Fan Control, Freeze Fan Stop ZT-A30600H-10M",12484,2291,4.6,zotac,GPU,Amazon
"AISURIX Radeon RX 580 Graphic Cards, 2048SP, Real 8GB, GDDR5, 256 Bit, Pc Gaming Radeon Video Card for AMD, 3XDP, HDMI,DVI-Output, PCI Express 3.0 with Freeze Fan Stop for Desktop Computer Gaming Gpu",4279,18,4.1,aisurix,GPU,Amazon
MSI Gaming GeForce RTX 3060 12GB 15 Gbps GDRR6 192-Bit HDMI/DP PCIe 4 Torx Triple Fan Ampere OC Graphics Card (RTX 3060 Ventus 3X 12G OC),13555,577,4.7,msi,GPU,Amazon
"ZOTAC Gaming GeForce GTX 1660 6GB GDDR5 192-bit Gaming Graphics Card, Super Compact, ZT-T16600K-10M",7836,2154,4.6,zotac,GPU,Amazon
"ZOTAC Gaming GeForce RTX™ 3060 Ti Twin Edge OC LHR 8GB GDDR6 256-bit 14 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, Active Fan Control, Freeze Fan Stop ZT-A30610H-10MLHR",14625,958,4.6,zotac,GPU,Amazon
"Cooler Master MasterAccessory ARGB GPU Support Bracket, Edge-Lit ARGB Tempered Glass, Universal GPU Bracket, Multiple Orientations",1173,619,4.7,cooler master,GPU,Amazon
ASUS GeForce RTX 2060 Overclocked 6G GDDR6 Dual-Fan EVO Edition VR Ready HDMI DisplayPort DVI Graphics Card (DUAL-RTX2060-O6G-EVO),10273,1258,4.6,asus,GPU,Amazon
"ZOTAC GeForce GTX 1660 Super 6GB GDDR6 192-bit Gaming Graphics Card, Super Compact, ZT-T16620F-10L",8507,2357,4.7,zotac,GPU,Amazon
"nkomax Graphics Card GPU Brace Support, Video Card Sag Holder Bracket, GPU Stand, L",499,1106,4.7,nkomax,GPU,Amazon
"ASUS ROG STRIX Riser Cable PCI-E 3.0 x16 High Speed Flexible Extender Card Extension Port, 90 Degree Adapter (240 mm)",1546,2253,4.6,asus,GPU,Amazon
MSI Gaming GeForce RTX 3060 12GB 15 Gbps GDRR6 192-Bit HDMI/DP PCIe 4 Torx Twin Fan Ampere OC Graphics Card (Ventus 2X 12G OC),14011,759,4.7,msi,GPU,Amazon
"ASUS TUF Gaming NVIDIA GeForce RTX 3060 V2 OC Edition Graphics Card (PCIe 4.0, 12GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings, Military-Grade Certification, GPU Tweak II)",17478,14,5,asus,GPU,Amazon
"GIGABYTE GeForce RTX 3060 Vision OC 12G (REV2.0) Graphics Card, 3X WINDFORCE Fans, 12GB 192-bit GDDR6, GV-N3060VISION OC-12GD Video Card",14625,278,4.7,gigabyte,GPU,Amazon
"ASUS Dual NVIDIA GeForce RTX 3050 OC Edition Gaming Graphics Card - PCIe 4.0, 8GB GDDR6 Memory, HDMI 2.1, DisplayPort 1.4a, 2-Slot Design, Axial-tech Fan Design, 0dB Technology, Steel Bracket",11414,299,4.5,asus,GPU,Amazon
"ASUS TUF Gaming GeForce RTX 3050 OC Edition Gaming Graphics Card (PCIe 4.0, 8GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings, All-Aluminum Shroud, 2.8-Slot Design, GPU Tweak II)",12413,1,5,asus,GPU,Amazon
"SAPLOS Radeon RX 560 Graphics Card, 4GB GDDR5 128-bit, DisplayPort HDMI DVI-D, Dual Air Cooling, PC Gaming Video Cards GPU Computer, PCI Express 3.0, DirectX 12, Low Power, Plug and Play",5707,17,3.9,saplos,GPU,Amazon
"ZER-LON AMD Radeon RX 550 Graphics Card, 4GB 128-Bit GDDR5 PCI Express 3.0 x 8, DP/HDMI/DVI-D Tri-Ports, 4K Output, DirectX 12, OpenGL 4.5, Desktop Gaming Video Card, PC Computer GPU",5706,224,4.1,zer lon,GPU,Amazon
MSI Gaming GeForce GTX 1660 Super 192-bit HDMI/DP 6GB GDRR6 HDCP Support DirectX 12 Dual Fan VR Ready OC Graphics Card (GTX 1660 Super VENTUS XS OC),8882,1777,4.7,msi,GPU,Amazon
MSI Gaming GeForce GTX 1660 Super 192-bit HDMI/DP 6GB GDRR6 HDCP Support DirectX 12 Dual Fan VR Ready OC Graphics Card (GTX 1660 Super Gaming X),9478,1326,4.7,msi,GPU,Amazon
"ASUS TUF Gaming NVIDIA GeForce GTX 1660 Ti EVO OC Edition Graphics Card (PCIe 3.0, 6GB GDDR6, HDMI 2.0b, DisplayPort 1.4, Space-Grade Lubricant, Compact Design, GPU Tweak II)",11057,140,4.6,asus,GPU,Amazon
"ASUS ROG Strix AMD Radeon RX 6600 XT OC Edition Gaming Graphics Card (AMD RDNA 2, PCIe 4.0, 8GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, Super Alloy Power II, GPU Tweak II)",12841,91,4.3,asus,GPU,Amazon
"EVGA 06G-P4-2068-KR GeForce RTX 2060 KO Ultra Gaming, 6GB GDDR6, Dual Fans, Metal Backplate",10701,2941,4.7,evga,GPU,Amazon
"XFX Speedster SWFT309 AMD Radeon RX 6700 XT CORE Gaming Graphics Card with 12GB GDDR6 HDMI 3xDP, AMD RDNA 2 RX-67XTYJFDV",13911,479,4.6,xfx,GPU,Amazon
"ZOTAC Gaming GeForce RTX™ 3070 Ti Trinity OC 8GB GDDR6X 256-bit 19 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, Spectra 2.0 RGB Lighting, ZT-A30710J-10P",24970,508,4.6,zotac,GPU,Amazon
"ZOTAC GAMING GeForce RTX™ 3060 AMP White Edition 12GB GDDR6 192-bit 15 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Cooling, Active Fan Control, Freeze Fan Stop ZT-A30600F-10P",16408,204,4.7,zotac,GPU,Amazon
MSI Gaming GeForce GTX 1650 128-Bit HDMI/DP/DVI 4GB GDRR6 HDCP Support DirectX 12 VR Ready OC Graphics Card (GTX 1650 D6 Ventus XS OC),7812,707,4.6,msi,GPU,Amazon
ASUS GeForce GTX 1050 Ti 4GB Phoenix Fan Edition DVI-D HDMI DP 1.4 Gaming Graphics Card (PH-GTX1050TI-4G),6740,3207,4.6,asus,GPU,Amazon
MSI Gaming GeForce RTX 2060 6GB GDRR6 192-bit HDMI/DP 1710 MHz Boost Clock Ray Tracing Turing Architecture VR Ready Graphics Card (RTX 2060 Ventus GP OC),10162,382,4.7,msi,GPU,Amazon
"ASUS ROG Strix NVIDIA GeForce RTX 3070 Ti OC Edition Gaming Graphics Card (PCIe 4.0, 8GB GDDR6X, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, 2.9-Slot, Super Alloy Power II, GPU Tweak II)",32104,446,4.7,asus,GPU,Amazon
"Gigabyte GeForce RTX 3060 Ti Gaming OC 8G (REV2.0) Graphics Card, 3X WINDFORCE Fans, LHR, 8GB 256-bit GDDR6, GV-N306TGAMING OC-8GD REV2.0 Video Card",16408,201,4.5,gigabyte,GPU,Amazon
PowerColor Hellhound AMD Radeon RX 6600 Graphics Card with 8GB GDDR6 Memory,9987,156,4.6,powercolor,GPU,Amazon
"KAER AMD Radeon RX 550 Graphics Card, 4GB, GDDR5, 128 Bit, DirectX 12, PCI Express 3.0, DP/HDMI/DVI-D, Desktop Gaming Video Card, Computer GPU",4993,9,4.4,kaer,GPU,Amazon
"MAXSUN GEFORCE GT 1030 2GB GDDR5 Video Graphics Card GPU Mini ITX Design, HDMI, DVI-D, Single Fan Cooling System",4280,503,4.2,maxsun,GPU,Amazon
LIANLI O11DE-2W Upright GPU Kit for O11 Dynamic EVO White PCI-E 4.0 Riser Cable Included - O11DE-2W,3210,80,4.5,lianli,GPU,Amazon
"ASUS ROG Strix NVIDIA GeForce RTX 3070 V2 OC Edition Gaming Graphics Card (PCIe 4.0, 8GB GDDR6, LHR, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, 2.9-Slot, Super Alloy Power II, GPU Tweak II)",26571,91,4.6,asus,GPU,Amazon
"Gigabyte GeForce GT 730 2GB 64-bit DDR3, GV-N730D3-2GI REV3.0 Graphic Cards",2496,470,4.4,gigabyte,GPU,Amazon
"ASUS ROG Strix NVIDIA GeForce RTX 3050 OC Edition Gaming Graphics Card - PCIe 4.0, 8GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, 2.7-Slot, Super Alloy Power II, GPU Tweak II",16311,144,4.7,asus,GPU,Amazon
MSI Gaming AMD Radeon RX 6500 XT 64-bit 4GB GDDR6 DP/HDMI PCIe 4 Torx Twin Fans FreeSync DirectX 12 VR Ready OC Graphics Card (RX 6500 XT MECH 2X 4G OC),6563,90,4.3,msi,GPU,Amazon
MSI Gaming GeForce RTX 3060 12GB 15 Gbps GDRR6 192-Bit HDMI/DP PCIe 4 Twin-Frozr Torx Fan Ampere RGB OC Graphics Card (RTX 3060 Gaming X 12G),15459,760,4.7,msi,GPU,Amazon
"ZER-LON GeForce GT 1030 Graphics Card, 4GB 64Bit GDDR4, PCIe 3.0 x4, HDMI/DVI-D, DirectX 12, GPU Boost 3.0, Computer Gaming Video Card, Desktop GPU, Support 4K",4279,224,4.1,zer lon,GPU,Amazon
"Gigabyte AORUS Radeon RX 6750 XT Elite 12G Graphics Card, WINDFORCE 3X Cooling System, 12GB 192-bit GDDR6, GV-R675XTAORUS E-12GD Video Card",18370,11,4.7,gigabyte,GPU,Amazon
Gigabyte GV-N1030D4-2GL GeForce GT 1030 Low Profile D4 2G Computer Graphics Card,3210,500,4.3,gigabyte,GPU,Amazon
PowerColor Red Devil AMD Radeon RX 6750 XT Graphics Card with 12GB GDDR6 Memory,16052,142,4.4,powercolor,GPU,Amazon
"MAXSUN GEFORCE GT 710 2GB Low Profile Ready Small Form Factor Video Graphics Card GPU Support DirectX12 OpenGL4.5, Low Consumption, VGA, DVI-D, HDMI, HDCP, Silent Passive Fanless Cooling System",2496,207,4.3,maxsun,GPU,Amazon
"XFX Speedster QICK308  Radeon RX 6650XT Ultra Gaming Graphics Card with 8GB GDDR6 HDMI 3xDP, AMD RDNA 2 RX-665X8LUDY",11379,3538,4.6,xfx,GPU,Amazon
"ASUS NVIDIA GeForce RTX 3070 Noctua OC Edition Graphics Card (PCIe 4.0, 8GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Noctua NF-A12x25 PWM Fans, Tailor-Made heatsink, Auto-Extreme Technology, GPU Tweak II)",26753,9,4.6,asus,GPU,Amazon
"MAXSUN AMD Radeon RX 550 4GB GDDR5 ITX Computer PC Gaming Video Graphics Card GPU 128-Bit DirectX 12 PCI Express X16 3.0 DVI-D Dual Link, HDMI, DisplayPort",4851,791,4.2,maxsun,GPU,Amazon
"ASUS TUF Gaming NVIDIA GeForce RTX 3060 Ti V2 OC Edition Graphics Card (PCIe 4.0, 8GB GDDR6, LHR, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings, Military-Grade Certification, GPU Tweak II)",18870,193,4.7,asus,GPU,Amazon
"ASUS TUF Gaming AMD Radeon RX 6700 XT OC Edition Graphics Card AMD RDNA 2, PCIe 4.0, 12GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Dual ball fan bearings, all-aluminum shroud, reinforced frame, GPU Tweak II",26361,70,4.2,asus,GPU,Amazon
"RX 580 Gaming Graphics Card, 8GB GDDR5 256 Bit, PCI Express 3.0x16, Computer GPU PC Video Cards with Dual Fan Cooling Fan, HDMI, DP, DisplayPort, DVI",6920,1,5,cuifati,GPU,Amazon
"AMD Radeon R5 230 Graphics Card,2GB,64 Bits,GDDR3,VGA,DVI,HDMI,Computer GPU,PCI-Express X16,625MHz Core Frequency Video Card for PC,Low Profile",2496,19,4.5,qthree,GPU,Amazon
"MSI Computer Video Graphic Cards GeForce GTX 1050 TI GAMING X 4G, 4GB",7095,6411,4.6,msi,GPU,Amazon
MSI Gaming Radeon RX 6650 XT 128-bit 8GB GDDR6 DP/HDMI Dual Torx 3.0 Fans FreeSync DirectX 12 VR Ready OC Graphics Card (RX 6650 XT MECH 2X 8G OC),13196,119,4.5,msi,GPU,Amazon
Cooler Master Vertical Graphics Card Holder Kit Ver. 2 Including Riser Cable PCIe 4.0 x16-165mm,2738,120,3.9,cooler master,GPU,Amazon
"EVGA 06G-P4-1068-KR GeForce GTX 1660 Super Sc Ultra Gaming, 6GB GDDR6, Dual Fan, Metal Backplate",9916,1363,4.7,evga,GPU,Amazon
SRhonyra Graphics Card GeForce GTX 1650 LP 4GB GDDR5 Low Profile DP HDMI Multi-Screen Board 128Bit Computer Video Card GPU Super Compact Multi-Display,10840,1,5,srhonyra,GPU,Amazon
SRhonyra GeForce GT 1030 Graphics Card 2G 64Bit GDDR5 PCIE 3.0 4X Compatible 8X16X HDMI DP DirectX 12 GPU Computer Gaming Graphics Card Video Card Desktop GPU Support 4K,5026,1,5,srhonyra,GPU,Amazon
"MAXSUN GEFORCE GT 1030 4GB GDDR4 Video Graphics Card GPU Mini ITX Design, HDMI, DVI-D, Single Fan Cooling System",5350,198,4.1,maxsun,GPU,Amazon
"YESTON AMD Radeon RX550 4G D5 LP Gaming Graphics Card Radeon Chill 4GB Memory GDDR5 128Bit 6000MHz VGA + HD + DVI-D GPU,Half Height, Single Slot Graphics Card with Small Blank",4601,31,4.1,yeston,GPU,Amazon
Gigabyte 2GB RAM Video Graphics Cards GV-N710D3-2GL REV2.0,1783,731,4.3,gigabyte,GPU,Amazon
"ASUS ROG Strix AMD Radeon RX 6650 XT OC Edition Gaming Graphics Card (AMD RDNA 2, PCIe 4.0, 8GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, Super Alloy Power II, GPU Tweak II)",16408,11,4.6,asus,GPU,Amazon
"EVGA GeForce GTX 1650 Super SC Ultra Gaming, 4GB GDDR6, Dual Fan, Metal Backplate, 04G-P4-1357-KR",8389,973,4.6,evga,GPU,Amazon
"SHOWKINGS Radeon RX 580 8GB Graphic Cards, 256Bit 2048SP GDDR5 AMD Video Card for Pc Gaming, DP HDMI DVI-Output, PCI Express 3.0 with Dual Fan for Office and Gaming",4993,31,4.3,showkings,GPU,Amazon
"GIGABYTE GeForce RTX 3050 Eagle OC 8G Graphics Card, 2X WINDFORCE Fans, 8GB GDDR6 128-bit GDDR6, GV-N3050EAGLE OC-8GD Video Card",10701,104,4.7,gigabyte,GPU,Amazon
"MAXSUN AMD Radeon RX 550 4GB GDDR5 ITX Computer PC Gaming Video Graphics Card GPU 128-Bit DirectX 12 PCI Express X16 3.0 DVI-D Dual Link, HDMI, DisplayPort",4851,791,4.2,maxsun,GPU,Amazon
"YESTON AMD Radeon RX550 4G D5 LP Gaming Graphics Card Radeon Chill 4GB Memory GDDR5 128Bit 6000MHz VGA + HD + DVI-D GPU,Half Height, Single Slot Graphics Card with Small Blank",4601,31,4.1,yeston,GPU,Amazon
EVGA GeForce GT 730 2GB (Low Profile),2436,743,4.5,evga,GPU,Amazon
MSI Gaming Radeon RX 6800 16GB GDDR6 256-Bit HDMI/DP 2155 MHz RDNA 2 Architecture OC Graphics Card (RX 6800 Gaming Z Trio 16G),21402,4,4.7,msi,GPU,Amazon
MSI Gaming GeForce RTX 3050 8GB GDDR6 128-Bit HDMI/DP PCIe 4 Torx Twin Fans Ampere OC Graphics Card (RTX 3050 Gaming X 8G),11948,226,4.8,msi,GPU,Amazon
